Report Date,County,Place of Fatality,Deaths by County of Residence
2020-08-09,Statewide Total,25204,25204
2020-08-09,Steuben,29,39
2020-08-09,Suffolk,2045,1998
2020-08-09,Sullivan,32,37
2020-08-09,Tioga,19,21
2020-08-09,Tompkins,2,0
2020-08-09,Ulster,49,81
2020-08-09,Warren,31,30
2020-08-09,Washington,11,14
2020-08-09,Wayne,1,2
2020-08-09,Westchester,1580,1447
2020-08-09,Wyoming,3,5
2020-08-09,Yates,6,6
2020-08-10,Albany,171,117
2020-08-10,Allegany,0,2
2020-08-10,Bronx,3076,3358
2020-08-10,Broome,79,75
2020-08-10,Cattaraugus,5,6
2020-08-10,Cayuga,1,2
2020-08-10,Chautauqua,5,4
2020-08-10,Chemung,5,2
2020-08-10,Chenango,3,6
2020-08-10,Clinton,4,4
2020-08-10,Columbia,43,47
2020-08-10,Cortland,0,1
2020-08-10,Delaware,0,4
2020-08-10,Dutchess,162,153
2020-08-10,Erie,626,599
2020-08-10,Essex,0,0
2020-08-10,Franklin,1,1
2020-08-10,Fulton,20,28
2020-08-10,Genesee,6,6
2020-08-10,Greene,5,13
2020-08-10,Hamilton,0,1
2020-08-10,Herkimer,5,7
2020-08-10,Jefferson,1,1
2020-08-10,Kings,4552,5046
2020-08-10,Lewis,0,5
2020-08-10,Livingston,6,6
2020-08-10,Madison,6,9
2020-08-10,Manhattan,3359,2086
2020-08-10,Monroe,272,255
2020-08-10,Montgomery,5,4
2020-08-10,Nassau,2707,2195
2020-08-10,Niagara,68,88
2020-08-10,Non-NYS,0,105
2020-08-10,Oneida,110,115
2020-08-10,Onondaga,192,176
2020-08-10,Ontario,26,27
2020-08-10,Orange,405,408
2020-08-10,Orleans,41,55
2020-08-10,Oswego,0,3
2020-08-10,Otsego,6,4
2020-08-10,Putnam,61,63
2020-08-10,Queens,4063,5087
2020-08-10,Rensselaer,42,38
2020-08-10,Richmond,747,749
2020-08-10,Rockland,470,507
2020-08-10,Saratoga,5,15
2020-08-10,Schenectady,38,40
2020-08-10,Schoharie,0,2
2020-08-10,Schuyler,0,0
2020-08-10,Seneca,0,1
2020-08-10,St. Lawrence,4,4
2020-08-10,Statewide Total,25211,25211
2020-08-10,Steuben,29,39
2020-08-10,Suffolk,2045,1998
2020-08-10,Sullivan,32,37
2020-08-10,Tioga,19,21
2020-08-10,Tompkins,2,0
2020-08-10,Ulster,49,81
2020-08-10,Warren,31,30
2020-08-10,Washington,11,14
2020-08-10,Wayne,1,3
2020-08-10,Westchester,1580,1447
2020-08-10,Wyoming,3,5
2020-08-10,Yates,6,6
2020-08-11,Albany,171,117
2020-08-11,Allegany,0,2
2020-08-11,Bronx,3076,3359
2020-08-11,Broome,79,75
2020-08-11,Cattaraugus,5,6
2020-08-11,Cayuga,1,2
2020-08-11,Chautauqua,5,4
2020-08-11,Chemung,5,2
2020-08-11,Chenango,3,6
2020-08-11,Clinton,4,4
2020-08-11,Columbia,43,47
2020-08-11,Cortland,0,1
2020-08-11,Delaware,0,4
2020-08-11,Dutchess,162,153
2020-08-11,Erie,628,601
2020-08-11,Essex,0,0
2020-08-11,Franklin,1,1
2020-08-11,Fulton,20,28
2020-08-11,Genesee,6,6
2020-08-11,Greene,5,13
2020-08-11,Hamilton,0,1
2020-08-11,Herkimer,5,7
2020-08-11,Jefferson,1,1
2020-08-11,Kings,4553,5047
2020-08-11,Lewis,0,5
2020-08-11,Livingston,6,6
2020-08-11,Madison,6,9
2020-08-11,Manhattan,3361,2087
2020-08-11,Monroe,272,255
2020-08-11,Montgomery,5,4
2020-08-11,Nassau,2707,2195
2020-08-11,Niagara,68,88
2020-08-11,Non-NYS,0,105
2020-08-11,Oneida,110,115
2020-08-11,Onondaga,192,176
2020-08-11,Ontario,26,27
2020-08-11,Orange,405,408
2020-08-11,Orleans,41,55
2020-08-11,Oswego,0,3
2020-08-11,Otsego,6,4
2020-08-11,Putnam,61,63
2020-08-11,Queens,4065,5089
2020-08-11,Rensselaer,42,38
2020-08-11,Richmond,747,749
2020-08-11,Rockland,470,507
2020-08-11,Saratoga,5,15
2020-08-11,Schenectady,38,40
2020-08-11,Schoharie,0,2
2020-08-11,Schuyler,0,0
2020-08-11,Seneca,0,1
2020-08-11,St. Lawrence,4,4
2020-08-11,Statewide Total,25218,25218
2020-08-11,Steuben,29,39
2020-08-11,Suffolk,2045,1998
2020-08-11,Sullivan,32,37
2020-08-11,Tioga,19,21
2020-08-11,Tompkins,2,0
2020-08-11,Ulster,49,81
2020-08-11,Warren,31,30
2020-08-11,Washington,11,14
2020-08-11,Wayne,1,3
2020-08-11,Westchester,1580,1447
2020-08-11,Wyoming,3,5
2020-08-11,Yates,6,6
2020-08-12,Albany,172,118
2020-08-12,Allegany,0,2
2020-08-12,Bronx,3076,3359
2020-08-12,Broome,83,78
2020-08-12,Cattaraugus,5,6
2020-08-12,Cayuga,1,2
2020-08-12,Chautauqua,5,4
2020-08-12,Chemung,5,2
2020-08-12,Chenango,3,6
2020-08-12,Clinton,4,4
2020-08-12,Columbia,43,47
2020-08-12,Cortland,0,1
2020-08-12,Delaware,0,4
2020-08-12,Dutchess,162,153
2020-08-12,Erie,628,601
2020-08-12,Essex,0,0
2020-08-12,Franklin,1,1
2020-08-12,Fulton,20,28
2020-08-12,Genesee,6,6
2020-08-12,Greene,5,13
2020-08-12,Hamilton,0,1
2020-08-12,Herkimer,5,7
2020-08-12,Jefferson,1,1
2020-08-12,Kings,4553,5047
2020-08-12,Lewis,0,5
2020-08-12,Livingston,6,6
2020-08-12,Madison,6,9
2020-08-12,Manhattan,3363,2088
2020-08-12,Monroe,272,255
2020-08-12,Montgomery,5,4
2020-08-12,Nassau,2707,2195
2020-08-12,Niagara,68,88
2020-08-12,Non-NYS,0,105
2020-08-12,Oneida,110,116
2020-08-12,Onondaga,193,177
2020-08-12,Ontario,26,27
2020-08-12,Orange,405,408
2020-08-12,Orleans,41,55
2020-08-12,Oswego,0,3
2020-08-12,Otsego,6,4
2020-08-12,Putnam,61,63
2020-08-12,Queens,4066,5091
2020-08-12,Rensselaer,43,39
2020-08-12,Richmond,747,749
2020-08-12,Rockland,470,507
2020-08-12,Saratoga,5,15
2020-08-12,Schenectady,38,40
2020-08-12,Schoharie,0,2
2020-08-12,Schuyler,0,0
2020-08-12,Seneca,0,1
2020-08-12,St. Lawrence,4,4
2020-08-12,Statewide Total,25228,25228
2020-08-12,Steuben,29,39
2020-08-12,Suffolk,2045,1998
2020-08-12,Sullivan,32,37
2020-08-12,Tioga,19,21
2020-08-12,Tompkins,2,0
2020-08-12,Ulster,49,81
2020-08-12,Warren,31,30
2020-08-12,Washington,11,14
2020-08-12,Wayne,1,3
2020-08-12,Westchester,1580,1447
2020-08-12,Wyoming,3,5
2020-08-12,Yates,6,6
2020-08-13,Albany,172,118
2020-08-13,Allegany,0,2
2020-08-13,Bronx,3076,3359
2020-08-13,Broome,83,78
2020-08-13,Cattaraugus,5,6
2020-08-13,Cayuga,1,2
2020-08-13,Chautauqua,5,4
2020-08-13,Chemung,5,2
2020-08-13,Chenango,3,6
2020-08-13,Clinton,4,4
2020-08-13,Columbia,43,47
2020-08-13,Cortland,0,1
2020-08-13,Delaware,0,4
2020-08-13,Dutchess,162,153
2020-08-13,Erie,628,601
2020-08-13,Essex,0,0
2020-08-13,Franklin,1,1
2020-08-13,Fulton,20,28
2020-08-13,Genesee,6,6
2020-08-13,Greene,5,13
2020-08-13,Hamilton,0,1
2020-08-13,Herkimer,6,8
2020-08-13,Jefferson,1,1
2020-08-13,Kings,4553,5047
2020-08-13,Lewis,0,5
2020-08-13,Livingston,6,6
2020-08-13,Madison,6,9
2020-08-13,Manhattan,3363,2088
2020-08-13,Monroe,272,255
2020-08-13,Montgomery,5,4
2020-08-13,Nassau,2707,2195
2020-08-13,Niagara,68,88
2020-08-13,Non-NYS,0,105
2020-08-13,Oneida,111,117
2020-08-13,Onondaga,194,178
2020-08-13,Ontario,26,27
2020-08-13,Orange,405,408
2020-08-13,Orleans,41,55
2020-08-13,Oswego,0,3
2020-08-13,Otsego,6,4
2020-08-13,Putnam,61,63
2020-08-13,Queens,4067,5092
2020-08-13,Rensselaer,43,39
2020-08-13,Richmond,747,749
2020-08-13,Rockland,470,507
2020-08-13,Saratoga,5,15
2020-08-13,Schenectady,38,40
2020-08-13,Schoharie,0,2
2020-08-13,Schuyler,0,0
2020-08-13,Seneca,0,1
2020-08-13,St. Lawrence,4,4
2020-08-13,Statewide Total,25232,25232
2020-08-13,Steuben,29,39
2020-08-13,Suffolk,2045,1998
2020-08-13,Sullivan,32,37
2020-08-13,Tioga,19,21
2020-08-13,Tompkins,2,0
2020-08-13,Ulster,49,81
2020-08-13,Warren,31,30
2020-08-13,Washington,11,14
2020-08-13,Wayne,1,3
2020-08-13,Westchester,1580,1447
2020-08-13,Wyoming,3,5
2020-08-13,Yates,6,6
2020-08-14,Albany,172,118
2020-08-14,Allegany,0,2
2020-08-14,Bronx,3077,3360
2020-08-14,Broome,83,78
2020-08-14,Cattaraugus,5,6
2020-08-14,Cayuga,1,2
2020-08-14,Chautauqua,5,4
2020-08-14,Chemung,5,2
2020-08-14,Chenango,3,6
2020-08-14,Clinton,4,4
2020-08-14,Columbia,43,47
2020-08-14,Cortland,0,1
2020-08-14,Delaware,0,4
2020-08-14,Dutchess,162,153
2020-08-14,Erie,628,601
2020-08-14,Essex,0,0
2020-08-14,Franklin,1,1
2020-08-14,Fulton,20,28
2020-08-14,Genesee,6,6
2020-08-14,Greene,5,13
2020-08-14,Hamilton,0,1
2020-08-14,Herkimer,6,8
2020-08-14,Jefferson,1,1
2020-08-14,Kings,4555,5049
2020-08-14,Lewis,0,5
2020-08-14,Livingston,6,6
2020-08-14,Madison,6,9
2020-08-14,Manhattan,3370,2095
2020-08-14,Monroe,272,255
2020-08-14,Montgomery,5,4
2020-08-14,Nassau,2707,2195
2020-08-14,Niagara,68,88
2020-08-14,Non-NYS,0,105
2020-08-14,Oneida,111,117
2020-08-14,Onondaga,194,178
2020-08-14,Ontario,26,27
2020-08-14,Orange,405,408
2020-08-14,Orleans,41,55
2020-08-14,Oswego,0,3
2020-08-14,Otsego,6,4
2020-08-14,Putnam,61,63
2020-08-14,Queens,4067,5092
2020-08-14,Rensselaer,43,39
2020-08-14,Richmond,748,750
2020-08-14,Rockland,470,507
2020-08-14,Saratoga,5,15
2020-08-14,Schenectady,39,41
2020-08-14,Schoharie,0,2
2020-08-14,Schuyler,0,0
2020-08-14,Seneca,0,1
2020-08-14,St. Lawrence,4,4
2020-08-14,Statewide Total,25244,25244
2020-08-14,Steuben,29,39
2020-08-14,Suffolk,2045,1998
2020-08-14,Sullivan,32,37
2020-08-14,Tioga,19,21
2020-08-14,Tompkins,2,0
2020-08-14,Ulster,49,81
2020-08-14,Warren,31,30
2020-08-14,Washington,11,14
2020-08-14,Wayne,1,3
2020-08-14,Westchester,1580,1447
2020-08-14,Wyoming,3,5
2020-08-14,Yates,6,6
2020-08-15,Albany,172,118
2020-08-15,Allegany,0,2
2020-08-15,Bronx,3077,3360
2020-08-15,Broome,83,78
2020-08-15,Cattaraugus,5,6
2020-08-15,Cayuga,1,2
2020-08-15,Chautauqua,5,4
2020-08-15,Chemung,5,2
2020-08-15,Chenango,3,6
2020-08-15,Clinton,4,4
2020-08-15,Columbia,43,47
2020-08-15,Cortland,0,1
2020-08-15,Delaware,0,4
2020-08-15,Dutchess,162,153
2020-08-15,Erie,629,602
2020-08-15,Essex,0,0
2020-08-15,Franklin,1,1
2020-08-15,Fulton,20,28
2020-08-15,Genesee,6,6
2020-08-15,Greene,5,13
2020-08-15,Hamilton,0,1
2020-08-15,Herkimer,6,8
2020-08-15,Jefferson,1,1
2020-08-15,Kings,4556,5050
2020-08-15,Lewis,0,5
2020-08-15,Livingston,6,6
2020-08-15,Madison,6,9
2020-08-15,Manhattan,3371,2097
2020-08-15,Monroe,273,255
2020-08-15,Montgomery,5,4
2020-08-15,Nassau,2708,2195
2020-08-15,Niagara,68,88
2020-08-15,Non-NYS,0,105
2020-08-15,Oneida,111,117
2020-08-15,Onondaga,194,178
2020-08-15,Ontario,26,28
2020-08-15,Orange,405,408
2020-08-15,Orleans,41,55
2020-08-15,Oswego,0,3
2020-08-15,Otsego,6,4
2020-08-15,Putnam,61,63
2020-08-15,Queens,4067,5092
2020-08-15,Rensselaer,44,40
2020-08-15,Richmond,748,750
2020-08-15,Rockland,470,507
2020-08-15,Saratoga,5,15
2020-08-15,Schenectady,39,41
2020-08-15,Schoharie,0,2
2020-08-15,Schuyler,0,0
2020-08-15,Seneca,0,1
2020-08-15,St. Lawrence,4,4
2020-08-15,Statewide Total,25250,25250
2020-08-15,Steuben,29,39
2020-08-15,Suffolk,2045,1998
2020-08-15,Sullivan,32,37
2020-08-15,Tioga,19,21
2020-08-15,Tompkins,2,0
2020-08-15,Ulster,49,81
2020-08-15,Warren,31,30
2020-08-15,Washington,11,14
2020-08-15,Wayne,1,3
2020-08-15,Westchester,1580,1447
2020-08-15,Wyoming,3,5
2020-08-15,Yates,6,6
2020-08-16,Albany,173,119
2020-08-16,Allegany,0,2
2020-08-16,Bronx,3078,3361
2020-08-16,Broome,83,78
2020-08-16,Cattaraugus,5,6
2020-08-16,Cayuga,1,2
2020-08-16,Chautauqua,5,4
2020-08-16,Chemung,5,2
2020-08-16,Chenango,3,6
2020-08-16,Clinton,4,4
2020-08-16,Columbia,43,47
2020-08-16,Cortland,0,1
2020-08-16,Delaware,0,4
2020-08-16,Dutchess,162,153
2020-08-16,Erie,630,603
2020-08-16,Essex,0,0
2020-08-16,Franklin,1,1
2020-08-16,Fulton,20,28
2020-08-16,Genesee,6,6
2020-08-16,Greene,5,13
2020-08-16,Hamilton,0,1
2020-08-16,Herkimer,6,8
2020-08-16,Jefferson,1,1
2020-08-16,Kings,4556,5050
2020-08-16,Lewis,0,5
2020-08-16,Livingston,6,6
2020-08-16,Madison,6,9
2020-08-16,Manhattan,3371,2097
2020-08-16,Monroe,273,255
2020-08-16,Montgomery,5,4
2020-08-16,Nassau,2708,2195
2020-08-16,Niagara,68,88
2020-08-16,Non-NYS,0,105
2020-08-16,Oneida,111,117
2020-08-16,Onondaga,194,178
2020-08-16,Ontario,26,28
2020-08-16,Orange,405,408
2020-08-16,Orleans,41,55
2020-08-16,Oswego,0,3
2020-08-16,Otsego,6,4
2020-08-16,Putnam,62,63
2020-08-16,Queens,4067,5092
2020-08-16,Rensselaer,45,41
2020-08-16,Richmond,748,750
2020-08-16,Rockland,470,507
2020-08-16,Saratoga,5,15
2020-08-16,Schenectady,39,41
2020-08-16,Schoharie,0,2
2020-08-16,Schuyler,0,0
2020-08-16,Seneca,0,1
2020-08-16,St. Lawrence,4,4
2020-08-16,Statewide Total,25256,25256
2020-08-16,Steuben,29,39
2020-08-16,Suffolk,2046,1999
2020-08-16,Sullivan,32,37
2020-08-16,Tioga,19,21
2020-08-16,Tompkins,2,0
2020-08-16,Ulster,49,81
2020-08-16,Warren,31,30
2020-08-16,Washington,11,14
2020-08-16,Wayne,1,3
2020-08-16,Westchester,1580,1448
2020-08-16,Wyoming,3,5
2020-08-16,Yates,6,6
2020-08-17,Albany,173,119
2020-08-17,Allegany,0,2
2020-08-17,Bronx,3079,3362
2020-08-17,Broome,85,79
2020-08-17,Cattaraugus,5,6
2020-08-17,Cayuga,1,2
2020-08-17,Chautauqua,5,4
2020-08-17,Chemung,5,2
2020-08-17,Chenango,3,6
2020-08-17,Clinton,4,4
2020-08-17,Columbia,43,47
2020-08-17,Cortland,0,1
2020-08-17,Delaware,0,4
2020-08-17,Dutchess,162,153
2020-08-17,Erie,630,603
2020-08-17,Essex,0,0
2020-08-17,Franklin,1,1
2020-08-17,Fulton,20,28
2020-08-17,Genesee,6,6
2020-08-17,Greene,5,13
2020-08-17,Hamilton,0,1
2020-08-17,Herkimer,6,8
2020-08-17,Jefferson,1,1
2020-08-17,Kings,4556,5050
2020-08-17,Lewis,0,5
2020-08-17,Livingston,6,6
2020-08-17,Madison,6,9
2020-08-17,Manhattan,3372,2097
2020-08-17,Monroe,273,255
2020-08-17,Montgomery,6,5
2020-08-17,Nassau,2708,2195
2020-08-17,Niagara,68,88
2020-08-17,Non-NYS,0,106
2020-08-17,Oneida,111,117
2020-08-17,Onondaga,194,178
2020-08-17,Ontario,26,28
2020-08-17,Orange,405,408
2020-08-17,Orleans,41,55
2020-08-17,Oswego,0,3
2020-08-17,Otsego,6,4
2020-08-17,Putnam,62,63
2020-08-17,Queens,4069,5095
2020-08-17,Rensselaer,45,41
2020-08-17,Richmond,748,750
2020-08-17,Rockland,470,507
2020-08-17,Saratoga,5,15
2020-08-17,Schenectady,39,41
2020-08-17,Schoharie,0,2
2020-08-17,Schuyler,0,0
2020-08-17,Seneca,0,1
2020-08-17,St. Lawrence,4,4
2020-08-17,Statewide Total,25264,25264
2020-08-17,Steuben,29,39
2020-08-17,Suffolk,2047,2000
2020-08-17,Sullivan,32,37
2020-08-17,Tioga,19,21
2020-08-17,Tompkins,2,0
2020-08-17,Ulster,49,81
2020-08-17,Warren,31,30
2020-08-17,Washington,11,14
2020-08-17,Wayne,1,3
2020-08-17,Westchester,1580,1448
2020-08-17,Wyoming,3,5
2020-08-17,Yates,6,6
2020-08-18,Albany,173,119
2020-08-18,Allegany,0,2
2020-08-18,Bronx,3079,3362
2020-08-18,Broome,86,80
2020-08-18,Cattaraugus,5,6
2020-08-18,Cayuga,1,2
2020-08-18,Chautauqua,5,4
2020-08-18,Chemung,5,2
2020-08-18,Chenango,3,6
2020-08-18,Clinton,4,4
2020-08-18,Columbia,43,47
2020-08-18,Cortland,0,1
2020-08-18,Delaware,0,4
2020-08-18,Dutchess,162,153
2020-08-18,Erie,631,604
2020-08-18,Essex,0,0
2020-08-18,Franklin,1,1
2020-08-18,Fulton,20,28
2020-08-18,Genesee,6,6
2020-08-18,Greene,5,13
2020-08-18,Hamilton,0,1
2020-08-18,Herkimer,6,8
2020-08-18,Jefferson,1,1
2020-08-18,Kings,4556,5050
2020-08-18,Lewis,0,5
2020-08-18,Livingston,6,6
2020-08-18,Madison,6,9
2020-08-18,Manhattan,3373,2098
2020-08-18,Monroe,273,255
2020-08-18,Montgomery,6,5
2020-08-18,Nassau,2708,2195
2020-08-18,Niagara,68,88
2020-08-18,Non-NYS,0,106
2020-08-18,Oneida,111,117
2020-08-18,Onondaga,195,179
2020-08-18,Ontario,26,28
2020-08-18,Orange,405,408
2020-08-18,Orleans,41,55
2020-08-18,Oswego,0,3
2020-08-18,Otsego,6,4
2020-08-18,Putnam,62,63
2020-08-18,Queens,4069,5095
2020-08-18,Rensselaer,45,41
2020-08-18,Richmond,749,751
2020-08-18,Rockland,470,507
2020-08-18,Saratoga,5,15
2020-08-18,Schenectady,39,41
2020-08-18,Schoharie,0,2
2020-08-18,Schuyler,0,0
2020-08-18,Seneca,0,1
2020-08-18,St. Lawrence,4,4
2020-08-18,Statewide Total,25270,25270
2020-08-18,Steuben,29,39
2020-08-18,Suffolk,2047,2000
2020-08-18,Sullivan,32,37
2020-08-18,Tioga,19,21
2020-08-18,Tompkins,2,0
2020-08-18,Ulster,49,81
2020-08-18,Warren,31,30
2020-08-18,Washington,11,14
2020-08-18,Wayne,1,3
2020-08-18,Westchester,1581,1449
2020-08-18,Wyoming,3,5
2020-08-18,Yates,6,6
2020-08-19,Albany,174,120
2020-08-19,Allegany,0,2
2020-08-19,Bronx,3079,3362
2020-08-19,Broome,86,80
2020-08-19,Cattaraugus,5,6
2020-08-19,Cayuga,1,2
2020-08-19,Chautauqua,5,4
2020-08-19,Chemung,5,2
2020-08-19,Chenango,3,6
2020-08-19,Clinton,5,4
2020-08-19,Columbia,43,47
2020-08-19,Cortland,0,1
2020-08-19,Delaware,0,4
2020-08-19,Dutchess,162,153
2020-08-19,Erie,631,604
2020-08-19,Essex,0,1
2020-08-19,Franklin,1,1
2020-08-19,Fulton,20,28
2020-08-19,Genesee,6,6
2020-08-19,Greene,5,13
2020-08-19,Hamilton,0,1
2020-08-19,Herkimer,7,9
2020-08-19,Jefferson,1,1
2020-08-19,Kings,4556,5050
2020-08-19,Lewis,0,5
2020-08-19,Livingston,6,6
2020-08-19,Madison,6,9
2020-08-19,Manhattan,3374,2099
2020-08-19,Monroe,273,255
2020-08-19,Montgomery,6,5
2020-08-19,Nassau,2708,2195
2020-08-19,Niagara,68,88
2020-08-19,Non-NYS,0,106
2020-08-19,Oneida,111,117
2020-08-19,Onondaga,195,179
2020-08-19,Ontario,26,28
2020-08-19,Orange,406,409
2020-08-19,Orleans,41,55
2020-08-19,Oswego,0,3
2020-08-19,Otsego,6,4
2020-08-19,Putnam,62,63
2020-08-19,Queens,4069,5095
2020-08-19,Rensselaer,45,41
2020-08-19,Richmond,749,751
2020-08-19,Rockland,470,507
2020-08-19,Saratoga,5,15
2020-08-19,Schenectady,39,41
2020-08-19,Schoharie,0,2
2020-08-19,Schuyler,0,0
2020-08-19,Seneca,0,1
2020-08-19,St. Lawrence,4,4
2020-08-19,Statewide Total,25275,25275
2020-08-19,Steuben,29,39
2020-08-19,Suffolk,2047,2000
2020-08-19,Sullivan,32,37
2020-08-19,Tioga,19,21
2020-08-19,Tompkins,2,0
2020-08-19,Ulster,49,81
2020-08-19,Warren,31,30
2020-08-19,Washington,11,14
2020-08-19,Wayne,1,3
2020-08-19,Westchester,1581,1449
2020-08-19,Wyoming,3,5
2020-08-19,Yates,6,6
2020-08-20,Albany,174,120
2020-08-20,Allegany,0,2
2020-08-20,Bronx,3080,3362
2020-08-20,Broome,86,80
2020-08-20,Cattaraugus,5,6
2020-08-20,Cayuga,1,2
2020-08-20,Chautauqua,5,4
2020-08-20,Chemung,5,2
2020-08-20,Chenango,3,6
2020-08-20,Clinton,6,5
2020-08-20,Columbia,43,47
2020-08-20,Cortland,0,1
2020-08-20,Delaware,0,4
2020-08-20,Dutchess,162,153
2020-08-20,Erie,632,604
2020-08-20,Essex,0,1
2020-08-20,Franklin,1,1
2020-08-20,Fulton,20,28
2020-08-20,Genesee,6,6
2020-08-20,Greene,5,13
2020-08-20,Hamilton,0,1
2020-08-20,Herkimer,7,9
2020-08-20,Jefferson,1,1
2020-08-20,Kings,4556,5050
2020-08-20,Lewis,0,5
2020-08-20,Livingston,6,6
2020-08-20,Madison,6,9
2020-08-20,Manhattan,3374,2099
2020-08-20,Monroe,273,255
2020-08-20,Montgomery,6,5
2020-08-20,Nassau,2708,2195
2020-08-20,Niagara,68,89
2020-08-20,Non-NYS,0,106
2020-08-20,Oneida,111,117
2020-08-20,Onondaga,195,179
2020-08-20,Ontario,26,28
2020-08-20,Orange,406,409
2020-08-20,Orleans,41,55
2020-08-20,Oswego,0,3
2020-08-20,Otsego,6,4
2020-08-20,Putnam,62,63
2020-08-20,Queens,4069,5095
2020-08-20,Rensselaer,45,41
2020-08-20,Richmond,749,751
2020-08-20,Rockland,470,508
2020-08-20,Saratoga,5,15
2020-08-20,Schenectady,39,41
2020-08-20,Schoharie,0,2
2020-08-20,Schuyler,0,0
2020-08-20,Seneca,0,1
2020-08-20,St. Lawrence,4,4
2020-08-20,Statewide Total,25278,25278
2020-08-20,Steuben,29,39
2020-08-20,Suffolk,2047,2000
2020-08-20,Sullivan,32,37
2020-08-20,Tioga,19,21
2020-08-20,Tompkins,2,0
2020-08-20,Ulster,49,81
2020-08-20,Warren,31,30
2020-08-20,Washington,11,14
2020-08-20,Wayne,1,3
2020-08-20,Westchester,1581,1449
2020-08-20,Wyoming,3,5
2020-08-20,Yates,6,6
2020-08-21,Albany,174,120
2020-08-21,Allegany,0,2
2020-08-21,Bronx,3080,3362
2020-08-21,Broome,86,80
2020-08-21,Cattaraugus,5,6
2020-08-21,Cayuga,1,2
2020-08-21,Chautauqua,5,4
2020-08-21,Chemung,5,2
2020-08-21,Chenango,3,6
2020-08-21,Clinton,6,5
2020-08-21,Columbia,43,47
2020-08-21,Cortland,0,1
2020-08-21,Delaware,0,4
2020-08-21,Dutchess,162,153
2020-08-21,Erie,632,604
2020-08-21,Essex,0,1
2020-08-21,Franklin,1,1
2020-08-21,Fulton,20,28
2020-08-21,Genesee,6,6
2020-08-21,Greene,5,13
2020-08-21,Hamilton,0,1
2020-08-21,Herkimer,7,9
2020-08-21,Jefferson,1,1
2020-08-21,Kings,4556,5050
2020-08-21,Lewis,0,5
2020-08-21,Livingston,6,6
2020-08-21,Madison,6,9
2020-08-21,Manhattan,3374,2099
2020-08-21,Monroe,273,255
2020-08-21,Montgomery,7,6
2020-08-21,Nassau,2709,2196
2020-08-21,Niagara,68,89
2020-08-21,Non-NYS,0,106
2020-08-21,Oneida,111,117
2020-08-21,Onondaga,195,179
2020-08-21,Ontario,26,28
2020-08-21,Orange,406,409
2020-08-21,Orleans,41,55
2020-08-21,Oswego,0,3
2020-08-21,Otsego,6,4
2020-08-21,Putnam,62,63
2020-08-21,Queens,4070,5096
2020-08-21,Rensselaer,45,41
2020-08-21,Richmond,749,751
2020-08-21,Rockland,470,508
2020-08-21,Saratoga,5,15
2020-08-21,Schenectady,39,41
2020-08-21,Schoharie,0,2
2020-08-21,Schuyler,0,0
2020-08-21,Seneca,0,1
2020-08-21,St. Lawrence,4,4
2020-08-21,Statewide Total,25282,25282
2020-08-21,Steuben,29,39
2020-08-21,Suffolk,2048,2001
2020-08-21,Sullivan,32,37
2020-08-21,Tioga,19,21
2020-08-21,Tompkins,2,0
2020-08-21,Ulster,49,81
2020-08-21,Warren,31,30
2020-08-21,Washington,11,14
2020-08-21,Wayne,1,3
2020-08-21,Westchester,1581,1449
2020-08-21,Wyoming,3,5
2020-08-21,Yates,6,6
2020-08-22,Albany,174,120
2020-08-22,Allegany,0,2
2020-08-22,Bronx,3080,3362
2020-08-22,Broome,87,81
2020-08-22,Cattaraugus,5,6
2020-08-22,Cayuga,1,2
2020-08-22,Chautauqua,5,4
2020-08-22,Chemung,5,2
2020-08-22,Chenango,3,6
2020-08-22,Clinton,6,5
2020-08-22,Columbia,43,47
2020-08-22,Cortland,0,1
2020-08-22,Delaware,0,4
2020-08-22,Dutchess,162,153
2020-08-22,Erie,633,605
2020-08-22,Essex,1,2
2020-08-22,Franklin,1,1
2020-08-22,Fulton,20,28
2020-08-22,Genesee,6,6
2020-08-22,Greene,5,13
2020-08-22,Hamilton,0,1
2020-08-22,Herkimer,7,9
2020-08-22,Jefferson,1,1
2020-08-22,Kings,4556,5050
2020-08-22,Lewis,0,5
2020-08-22,Livingston,6,6
2020-08-22,Madison,6,9
2020-08-22,Manhattan,3374,2099
2020-08-22,Monroe,273,255
2020-08-22,Montgomery,7,7
2020-08-22,Nassau,2709,2196
2020-08-22,Niagara,68,89
2020-08-22,Non-NYS,0,106
2020-08-22,Oneida,112,118
2020-08-22,Onondaga,195,179
2020-08-22,Ontario,26,28
2020-08-22,Orange,406,409
2020-08-22,Orleans,41,55
2020-08-22,Oswego,0,3
2020-08-22,Otsego,6,4
2020-08-22,Putnam,62,63
2020-08-22,Queens,4070,5096
2020-08-22,Rensselaer,45,41
2020-08-22,Richmond,749,751
2020-08-22,Rockland,470,508
2020-08-22,Saratoga,5,15
2020-08-22,Schenectady,40,41
2020-08-22,Schoharie,0,2
2020-08-22,Schuyler,0,0
2020-08-22,Seneca,0,1
2020-08-22,St. Lawrence,4,4
2020-08-22,Statewide Total,25288,25288
2020-08-22,Steuben,29,39
2020-08-22,Suffolk,2048,2001
2020-08-22,Sullivan,32,37
2020-08-22,Tioga,19,21
2020-08-22,Tompkins,2,0
2020-08-22,Ulster,50,82
2020-08-22,Warren,31,30
2020-08-22,Washington,11,14
2020-08-22,Wayne,1,3
2020-08-22,Westchester,1581,1449
2020-08-22,Wyoming,3,5
2020-08-22,Yates,6,6
